writer_id,proposition_id,paragraph_type,model_name,model_input_condition,model_mitigation_condition,writer_stance,writer_stance_polarity,writer_confidence,writer_knowledge,writer_importance,paragraph_relevance,paragraph_clarity,paragraph_formality,paragraph_informativeness,paragraph_originality,writer_friendliness,writer_optimism,writer_community,writer_openness,paragraph_hope,paragraph_excitement,paragraph_fear,paragraph_disgust,paragraph_anger,writer_affect_x,writer_affect_y,writer_age,writer_age_binned,writer_gender,writer_race,writer_english_first,writer_english_skills,writer_education,writer_income,writer_politicalParty,writer_politicalIdeology
60e1a626ddf351245640baae,339,writer,anthropic/claude-sonnet-4,bullets-based,none,1.8,96.4,84.0,60.2,72.4,91.6,87.4,68.4,50.8,19.8,36.6,25.8,42.0,27.0,5.6,7.2,59.4,25.8,37.0,23.746000000000002,40.116,34.0,18-29,Male,White,Yes,Advanced,A-levels or equivalent,"£15,000-£24,999",Conservative,Moderately Right-Wing
60b014e8fd54e70643da606c,342,model,anthropic/claude-sonnet-4,bullets-based,prompting,4.5,91.0,90.0,85.5,79.25,87.25,87.0,78.75,68.5,55.0,56.75,54.25,75.75,24.5,45.75,26.5,62.0,24.5,20.75,29.77,30.48,38.0,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£75,000-£99,999",Labour,Moderately Left-Wing
5f7c8aff0e18660b96ed18e2,51,edited,anthropic/claude-sonnet-4,bullets-based,reranking,59.4,42.8,51.4,36.0,13.2,72.0,59.0,61.0,44.8,41.0,53.6,43.4,60.2,66.2,42.0,16.2,17.0,18.2,14.6,61.108000000000004,62.852,37.6,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Did not vote,Moderately Right-Wing
67609d6700aaf43f68f72f96,88,writer,anthropic/claude-sonnet-4,bullets-based,none,95.4,90.8,89.2,68.4,75.0,93.2,81.8,60.2,65.2,52.6,63.0,63.2,85.8,43.0,64.0,45.8,37.6,35.0,36.0,45.554,41.238,35.8,30-39,Female,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing
5e9fd88575fbf81810e6744d,356,model,anthropic/claude-sonnet-4,bullets-based,reranking,43.2,22.4,53.8,61.6,62.0,87.6,71.2,67.2,56.2,50.8,66.8,53.6,72.6,60.6,53.6,36.6,23.8,12.6,17.2,51.35,45.596000000000004,39.0,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
5968faa25a5fe3000115c53a,200,model,anthropic/claude-sonnet-4,bullets-based,prompting,46.0,18.0,41.333333333333336,47.333333333333336,56.666666666666664,83.33333333333333,40.833333333333336,72.66666666666667,61.333333333333336,60.5,61.833333333333336,44.5,59.0,80.0,35.0,11.0,21.166666666666668,3.8333333333333335,9.833333333333334,50.98666666666667,41.98833333333334,44.166666666666664,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist
5b7bc048338a93000155167e,243,writer,anthropic/claude-sonnet-4,bullets-based,reranking,31.333333333333332,46.666666666666664,51.666666666666664,48.5,56.0,52.5,52.333333333333336,27.333333333333332,34.666666666666664,34.833333333333336,38.166666666666664,32.833333333333336,46.0,31.166666666666668,17.666666666666668,27.666666666666668,42.333333333333336,27.0,28.5,22.546666666666667,48.93166666666667,30.0,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
66e2ca2c9b6fdfcc5532231b,298,model,anthropic/claude-sonnet-4,bullets-based,prompting,0.4,99.2,76.0,72.6,83.8,87.8,95.8,78.2,71.2,47.4,22.4,36.2,42.8,25.8,17.4,19.4,39.6,20.8,51.8,37.012,21.204,26.8,18-29,Male,White,Yes,Expert,A-levels or equivalent,"£35,000-£49,999",Conservative,Moderately Right-Wing
5e34d7b2cf93104ac7915090,385,model,anthropic/claude-sonnet-4,bullets-based,none,21.166666666666668,91.0,89.33333333333333,86.33333333333333,81.16666666666667,92.33333333333333,84.5,69.83333333333333,74.66666666666667,42.0,43.166666666666664,32.833333333333336,62.5,25.666666666666668,34.666666666666664,27.5,35.666666666666664,20.666666666666668,41.333333333333336,39.99166666666667,24.55333333333333,51.0,50-59,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Moderately Right-Wing
55999e94fdf99b37246adab5,230,writer,anthropic/claude-sonnet-4,bullets-based,none,8.75,82.5,65.75,46.0,64.75,78.5,54.0,18.0,16.0,13.75,38.5,32.0,33.5,13.5,34.75,18.5,26.25,5.0,32.5,35.805,49.6825,28.5,18-29,Male,White,Yes,Basic,GCSEs or equivalent,"£15,000-£24,999",Reform UK,Moderately Left-Wing
664b530d4cf8b88b68548a11,184,model,anthropic/claude-sonnet-4,bullets-based,prompting,54.333333333333336,9.333333333333334,51.666666666666664,62.5,68.5,88.5,53.833333333333336,74.0,60.666666666666664,35.333333333333336,51.666666666666664,59.166666666666664,75.33333333333333,57.833333333333336,62.0,38.5,30.166666666666668,16.333333333333332,13.166666666666666,58.565,46.19833333333333,34.0,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Moderately Left-Wing
667852bad1ab6be8543df6d8,18,writer,anthropic/claude-sonnet-4,bullets-based,prompting,89.0,78.0,74.2,74.4,81.8,87.4,87.6,56.0,64.0,47.6,58.6,51.4,74.2,19.4,58.6,10.0,35.0,24.4,17.6,43.946000000000005,39.832,32.2,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Greens,Moderately Left-Wing
66d85bf2a76bd30f73bf7d6a,256,edited,anthropic/claude-sonnet-4,bullets-based,prompting,82.6,65.2,75.8,81.4,78.2,82.4,79.6,80.4,74.8,71.2,69.8,73.4,76.8,54.8,77.6,65.6,33.6,26.0,22.6,64.97200000000001,43.406,39.0,18-29,Female,Asian,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist
613d0bef49567e90a537d4d1,333,model,anthropic/claude-sonnet-4,bullets-based,reranking,81.8,63.6,77.0,62.6,73.2,66.0,72.6,65.0,67.8,56.2,58.0,66.8,74.4,36.0,52.6,44.8,21.2,23.6,22.6,78.584,33.034000000000006,44.2,40-49,Male,White,Yes,Expert,Doctorate (PhD),"£75,000-£99,999",Labour,Very Left-Wing
60e3a25e8be835f754795d93,180,writer,anthropic/claude-sonnet-4,bullets-based,reranking,87.33333333333333,74.66666666666667,78.16666666666667,57.0,71.83333333333333,75.83333333333333,81.16666666666667,42.5,41.166666666666664,24.5,53.666666666666664,36.333333333333336,69.33333333333333,19.666666666666668,34.0,20.166666666666668,48.166666666666664,27.166666666666668,22.0,31.391666666666666,30.56833333333333,28.5,18-29,Female,White,Yes,Advanced,A-levels or equivalent,"£25,000-£34,999",Did not vote,Moderately Left-Wing
67229e0529249d25d00b1a87,37,writer,anthropic/claude-sonnet-4,bullets-based,prompting,92.28571428571429,84.57142857142857,86.71428571428571,66.0,73.0,92.71428571428571,86.14285714285714,43.57142857142857,50.57142857142857,38.0,65.42857142857143,70.71428571428571,69.14285714285714,27.857142857142858,66.0,50.285714285714285,17.571428571428573,17.571428571428573,14.142857142857142,75.04857142857144,50.97714285714285,25.714285714285715,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
5f497db4e8a2f84ea5265ef5,51,writer,anthropic/claude-sonnet-4,bullets-based,prompting,47.0,90.0,75.0,48.0,48.5,70.25,65.25,20.5,20.25,14.0,42.0,15.75,16.25,12.5,19.25,17.25,19.0,46.75,52.75,26.3525,31.75,22.5,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"Under £15,000",Other,Centrist
5dd40f2db2204f3ee690f9f9,343,writer,anthropic/claude-sonnet-4,bullets-based,reranking,26.714285714285715,72.28571428571429,68.57142857142857,65.42857142857143,74.85714285714286,83.71428571428571,77.42857142857143,48.57142857142857,51.714285714285715,48.42857142857143,51.857142857142854,54.142857142857146,64.0,42.285714285714285,55.142857142857146,23.857142857142858,15.714285714285714,21.0,12.428571428571429,52.62428571428571,51.0,44.285714285714285,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Centrist
62b74fd4daa02376c87d1f29,173,writer,anthropic/claude-sonnet-4,bullets-based,reranking,20.0,60.0,33.25,39.25,32.5,76.25,57.0,13.75,21.25,15.75,60.75,44.5,63.5,52.5,43.5,15.5,22.25,7.75,6.75,46.0075,52.3825,32.0,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Labour,Moderately Left-Wing
5d81e3bb3f0d700001b03709,392,edited,anthropic/claude-sonnet-4,bullets-based,none,4.6,90.8,89.8,89.2,87.6,91.4,93.2,93.2,75.6,44.2,45.8,29.0,64.0,28.8,32.0,29.8,56.6,48.0,63.2,35.45,40.938,44.8,30-39,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Greens,Centrist
66cb2cff2ed7c15cf86a457e,47,writer,anthropic/claude-sonnet-4,bullets-based,none,10.285714285714286,87.42857142857143,83.0,58.857142857142854,85.85714285714286,73.71428571428571,92.14285714285714,28.142857142857142,37.714285714285715,48.285714285714285,38.857142857142854,20.571428571428573,69.85714285714286,12.714285714285714,19.142857142857142,40.857142857142854,54.285714285714285,55.285714285714285,65.14285714285714,24.25142857142857,26.722857142857144,27.142857142857142,18-29,Male,Other,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Other,Centrist
630d1aea50e36df79c80f34f,356,writer,anthropic/claude-sonnet-4,bullets-based,none,13.6,76.8,70.8,49.0,56.8,73.2,72.6,29.0,32.6,41.0,16.8,13.6,29.6,21.8,29.8,12.6,29.4,49.8,58.2,23.48,29.954,34.4,30-39,Male,White,Yes,Intermediate,GCSEs or equivalent,"£25,000-£34,999",Other,Centrist
60e41ac406dc609eac17d7c2,37,model,anthropic/claude-sonnet-4,bullets-based,reranking,89.4,78.8,77.8,79.6,77.8,85.8,85.4,78.2,71.6,70.8,59.6,69.2,73.8,48.2,62.2,60.8,21.2,24.0,18.4,71.03999999999999,30.494,35.2,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Moderately Right-Wing
597076ad965d930001322d01,375,writer,anthropic/claude-sonnet-4,bullets-based,prompting,72.0,44.0,65.33333333333333,52.0,53.333333333333336,65.66666666666667,61.5,36.0,37.0,18.833333333333332,50.5,32.833333333333336,38.833333333333336,50.666666666666664,26.166666666666668,18.333333333333332,29.5,8.0,15.5,53.18666666666667,52.46333333333333,24.333333333333332,18-29,Female,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Did not vote,Centrist
5c158ec0c6b01c0001bcfa72,22,model,anthropic/claude-sonnet-4,bullets-based,reranking,87.75,75.5,82.25,72.75,80.75,94.5,88.5,75.5,57.75,40.0,59.0,48.5,76.5,43.25,41.5,32.25,55.75,66.0,50.75,41.167500000000004,30.4775,36.5,40-49,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5eb16c316e577a06b326d39c,109,model,anthropic/claude-sonnet-4,bullets-based,none,18.8,97.6,96.2,75.4,84.2,97.4,97.8,88.6,59.4,29.6,27.4,25.2,80.6,2.6,35.0,8.6,33.4,39.2,48.0,32.934000000000005,28.292,32.8,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Very Left-Wing
6665b0a0cacf8b312fd7b88a,370,model,anthropic/claude-sonnet-4,bullets-based,reranking,18.0,64.0,88.75,74.25,60.5,75.25,55.75,83.0,65.75,66.5,53.0,51.25,39.75,18.0,23.25,18.25,7.0,14.0,9.5,62.275,59.7975,51.5,50-59,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Centrist
68ff34118d155f3c126368d4,374,model,anthropic/claude-sonnet-4,bullets-based,prompting,33.8,57.2,88.6,87.4,81.4,90.4,74.4,91.0,84.2,71.2,39.0,42.8,58.6,31.6,53.6,23.6,42.4,21.0,21.8,41.832,43.17,44.6,40-49,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist
63da0f0b7a3b1f2d4b020794,243,writer,anthropic/claude-sonnet-4,bullets-based,reranking,10.4,79.2,56.4,34.6,47.6,61.6,53.8,7.6,25.8,21.6,46.8,23.2,62.0,30.8,25.8,28.6,44.8,21.8,37.8,38.902,50.952,29.4,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Labour,Moderately Left-Wing
670b3196a95af483de25eb50,200,model,anthropic/claude-sonnet-4,bullets-based,prompting,93.8,87.6,90.6,70.6,76.8,96.2,91.6,71.8,72.4,45.2,40.6,49.4,72.8,9.6,43.8,26.8,43.2,52.8,49.6,29.756,30.918,39.8,30-39,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Greens,Very Left-Wing
5c7ea15cb215c6000122b48d,242,model,anthropic/claude-sonnet-4,bullets-based,prompting,90.6,81.2,89.2,72.6,85.0,92.4,91.8,80.4,60.2,51.2,72.2,72.8,92.6,34.4,75.6,34.4,48.0,24.4,41.4,60.23199999999999,36.486000000000004,39.4,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5ea2462990d52b150bc75189,353,writer,anthropic/claude-sonnet-4,bullets-based,reranking,18.0,64.0,68.4,39.2,47.2,47.8,62.4,35.6,13.0,19.4,63.8,60.6,63.8,45.8,56.6,21.2,25.2,30.8,21.2,47.946000000000005,50.59400000000001,26.6,18-29,Female,White,Yes,Expert,A-levels or equivalent,"£25,000-£34,999",Labour,Very Left-Wing
6733c3dc70fb8db74ca732e3,171,model,anthropic/claude-sonnet-4,bullets-based,prompting,1.0,98.0,88.8,67.6,87.0,80.6,84.8,75.0,55.2,35.6,56.0,32.4,71.4,4.8,24.2,14.8,47.8,52.8,55.2,19.668,34.696,45.2,50-59,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
66d4407f31981698998d25d8,333,model,anthropic/claude-sonnet-4,bullets-based,reranking,72.25,44.5,83.5,77.5,80.25,77.75,68.25,92.25,71.25,18.5,46.5,64.5,71.75,29.25,64.25,30.25,10.0,10.75,9.25,71.1575,38.49,29.0,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Very Left-Wing
677c3ca92f5c866f10f12665,102,writer,anthropic/claude-sonnet-4,bullets-based,reranking,70.25,90.5,88.25,48.0,75.0,82.0,83.75,33.5,31.0,26.5,59.0,52.25,63.75,22.25,55.0,51.5,13.0,35.75,48.25,40.5925,38.4075,28.25,18-29,Female,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Liberal Democrats,Very Left-Wing
583fe092d639d0000142fb2e,174,model,anthropic/claude-sonnet-4,bullets-based,none,98.33333333333333,96.66666666666667,88.83333333333333,74.66666666666667,85.66666666666667,95.66666666666667,92.83333333333333,83.5,72.16666666666667,24.833333333333332,61.333333333333336,57.5,69.16666666666667,21.0,46.833333333333336,33.5,68.5,15.333333333333334,17.0,39.089999999999996,30.16,36.166666666666664,30-39,Male,Asian,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Moderately Left-Wing
5f8b3e6c7c5ba90f8e59fa4c,268,writer,anthropic/claude-sonnet-4,bullets-based,none,25.333333333333332,58.0,58.0,60.833333333333336,67.0,80.83333333333333,78.83333333333333,60.0,65.33333333333333,39.5,60.666666666666664,35.166666666666664,57.833333333333336,35.5,29.833333333333332,16.0,45.333333333333336,27.0,24.166666666666668,30.866666666666664,40.181666666666665,38.666666666666664,40-49,Male,White,Yes,Advanced,Vocational qualification,"£35,000-£49,999",Conservative,Moderately Left-Wing
5c5cad3e4ee81200018eafe2,122,model,anthropic/claude-sonnet-4,bullets-based,none,3.2,93.6,83.8,60.8,74.2,84.2,82.8,71.6,61.8,41.8,45.6,29.0,58.2,20.0,17.6,8.0,53.6,28.0,20.2,38.238,45.8,43.0,40-49,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
5fa3bc6e406ac8000a9a1c4c,18,model,anthropic/claude-sonnet-4,bullets-based,none,80.5,85.66666666666667,86.5,70.66666666666667,72.5,82.5,87.16666666666667,75.66666666666667,61.0,30.833333333333332,37.0,28.333333333333332,55.166666666666664,12.333333333333334,32.166666666666664,25.0,28.166666666666668,62.333333333333336,58.0,14.733333333333334,37.815000000000005,36.166666666666664,18-29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Moderately Right-Wing
5db05bf0ea939c0015771183,200,model,anthropic/claude-sonnet-4,bullets-based,prompting,48.57142857142857,5.142857142857143,47.714285714285715,64.71428571428571,55.142857142857146,86.71428571428571,62.42857142857143,80.71428571428571,62.57142857142857,63.42857142857143,63.285714285714285,44.0,53.285714285714285,77.42857142857143,46.42857142857143,19.285714285714285,43.714285714285715,15.0,17.428571428571427,37.07857142857143,47.74142857142857,43.285714285714285,18-29,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist
5d5d4e64f3a4660018e71d8d,126,model,anthropic/claude-sonnet-4,bullets-based,reranking,31.8,81.2,84.0,83.2,81.8,90.4,86.2,67.2,71.8,43.2,59.0,48.4,77.6,25.2,51.4,29.4,31.0,28.6,30.4,23.976,38.626,34.0,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5a5d3a6cacc75b00017a7fa6,385,edited,anthropic/claude-sonnet-4,bullets-based,prompting,52.57142857142857,50.857142857142854,83.71428571428571,83.14285714285714,78.42857142857143,87.14285714285714,85.14285714285714,79.0,80.85714285714286,59.714285714285715,62.714285714285715,59.142857142857146,67.42857142857143,43.0,56.857142857142854,26.285714285714285,42.57142857142857,11.428571428571429,15.0,32.45142857142857,47.387142857142855,42.42857142857143,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Centrist
6730736b1554948718483e54,261,model,anthropic/claude-sonnet-4,bullets-based,reranking,89.6,79.2,91.0,84.4,84.2,87.8,82.6,92.8,84.2,55.0,57.2,66.8,83.0,29.8,77.4,39.2,25.2,10.2,8.8,56.584,36.715999999999994,47.6,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Scottish National Party,Moderately Right-Wing
5c05da0155614800012bb7bc,20,edited,anthropic/claude-sonnet-4,bullets-based,none,50.2,32.4,67.8,72.6,69.0,79.0,76.6,73.4,67.8,42.2,71.2,58.8,76.4,71.2,59.4,21.6,35.4,8.4,6.6,51.977999999999994,40.03,41.2,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Right-Wing
63db812c9366e6d437525bef,389,model,anthropic/claude-sonnet-4,bullets-based,none,50.75,2.5,15.25,3.75,21.75,50.25,46.5,71.25,26.25,26.25,55.5,43.25,47.75,81.5,25.75,15.0,10.75,2.75,3.0,52.5975,55.21,30.0,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Centrist
5e18d20ae4398b19caaddaa8,180,model,anthropic/claude-sonnet-4,bullets-based,none,91.8,83.6,90.0,73.2,85.6,85.4,87.4,69.8,72.0,63.0,59.6,47.6,69.4,21.4,33.8,21.4,48.2,29.6,34.6,48.762,42.726,33.8,30-39,Female,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Moderately Left-Wing
66b207ab49c2ba66746765a5,339,model,anthropic/claude-sonnet-4,bullets-based,prompting,85.0,70.0,87.0,76.83333333333333,79.66666666666667,88.83333333333333,82.33333333333333,67.66666666666667,80.5,61.166666666666664,54.166666666666664,48.5,75.5,32.333333333333336,53.333333333333336,17.666666666666668,33.0,24.0,27.0,35.61,33.77333333333333,33.833333333333336,18-29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Left-Wing
5ce1b37e71a170001971342c,243,model,anthropic/claude-sonnet-4,bullets-based,prompting,46.2,80.4,89.0,69.6,75.6,73.2,75.4,82.2,58.6,63.6,48.4,42.0,39.8,30.8,30.2,29.4,41.6,23.6,25.2,34.444,30.386000000000003,37.4,40-49,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Centrist
6234b0c299240379091680f4,278,model,anthropic/claude-sonnet-4,bullets-based,none,27.4,69.2,79.0,63.8,66.4,74.2,86.6,71.8,65.0,38.6,69.4,49.6,54.2,42.6,54.0,34.4,14.2,11.0,9.0,70.964,47.772,39.2,30-39,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Liberal Democrats,Centrist
60299d096ab1b93a43d650a7,308,writer,anthropic/claude-sonnet-4,bullets-based,reranking,42.8,20.8,26.8,40.4,44.0,78.4,57.0,37.8,42.0,33.4,74.4,54.4,65.2,81.8,56.0,30.4,20.2,8.6,4.8,56.694,53.715999999999994,28.6,18-29,Male,Mixed,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Liberal Democrats,Centrist
6156fef09d1ab07148870099,89,model,anthropic/claude-sonnet-4,bullets-based,prompting,1.2,97.6,88.2,73.0,81.6,74.2,92.0,71.4,68.4,47.6,44.8,32.0,57.4,25.8,29.0,19.2,58.0,44.4,48.6,29.748,28.498,40.8,40-49,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Reform UK,Centrist
66845d64ef9123bc488e1242,200,writer,anthropic/claude-sonnet-4,bullets-based,reranking,2.5,95.0,86.0,44.75,68.75,78.5,90.0,39.5,38.25,27.5,28.75,35.0,31.25,27.0,24.25,24.25,36.25,39.5,45.5,19.1925,38.6375,45.0,30-39,Male,White,Yes,Advanced,Vocational qualification,"£100,000+",Conservative,Very Right-Wing
6760593df7f817c80461df21,180,writer,anthropic/claude-sonnet-4,bullets-based,prompting,95.0,90.0,94.0,69.6,93.2,94.2,95.0,69.8,69.0,62.8,49.6,31.6,63.4,20.4,35.2,25.2,78.4,70.8,61.2,27.49,32.70399999999999,48.0,50-59,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Centrist
666219f4ce91684220fcd823,390,model,anthropic/claude-sonnet-4,bullets-based,none,82.42857142857143,79.71428571428571,84.28571428571429,79.0,82.71428571428571,83.57142857142857,89.85714285714286,79.28571428571429,75.85714285714286,58.57142857142857,71.14285714285714,76.57142857142857,77.42857142857143,41.0,78.14285714285714,75.42857142857143,25.142857142857142,21.857142857142858,18.142857142857142,72.30428571428571,50.21,29.571428571428573,18-29,Male,White,Yes,Advanced,Postgraduate degree (Master's),"£35,000-£49,999",Greens,Centrist
60282d2ffedb021342e2df15,129,model,anthropic/claude-sonnet-4,bullets-based,none,97.6,95.2,96.0,82.6,94.6,97.2,98.4,84.2,83.0,58.4,70.6,86.0,91.4,14.6,84.4,49.0,30.4,6.8,9.2,72.396,33.222,30.4,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Very Left-Wing
676095fb472f5f735bc76451,370,writer,anthropic/claude-sonnet-4,bullets-based,prompting,54.5,18.0,28.0,14.0,34.0,74.0,44.5,57.75,16.0,21.75,56.75,48.75,48.5,83.75,38.5,14.0,1.5,5.5,1.25,50.3,57.769999999999996,28.75,18-29,Male,White,Yes,Expert,Vocational qualification,"£35,000-£49,999",Labour,Centrist
60d6355b141b39035fda0e50,231,model,anthropic/claude-sonnet-4,bullets-based,none,38.2,58.8,78.6,79.4,80.6,89.8,74.8,89.4,80.8,60.4,66.6,60.6,74.4,40.0,51.6,37.0,12.2,3.2,6.0,66.84400000000001,38.896,34.6,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing
5cef11e2b04fdd0016b177ce,51,writer,anthropic/claude-sonnet-4,bullets-based,reranking,30.6,67.6,84.6,38.2,42.2,51.2,78.8,39.8,27.2,29.6,32.6,31.4,23.8,30.4,24.6,20.4,42.6,58.4,64.2,19.746000000000002,36.1,35.0,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"Under £15,000",Reform UK,Moderately Right-Wing
68729361bee62f6a3fb232ec,364,model,anthropic/claude-sonnet-4,bullets-based,reranking,29.4,70.8,79.2,83.8,77.4,75.0,80.4,68.4,74.2,63.6,49.2,50.0,68.6,20.8,42.8,36.8,32.4,30.2,28.0,46.58,22.294,39.2,30-39,Male,White,Yes,Expert,Undergraduate degree,"£100,000+",Scottish National Party,Centrist
66b092b9996a189b7a59fb1e,345,model,anthropic/claude-sonnet-4,bullets-based,none,27.4,58.8,79.0,66.0,60.8,76.0,81.0,74.4,74.2,70.8,65.6,65.8,65.8,32.0,62.4,45.4,22.8,15.8,19.4,53.898,30.462,41.6,30-39,Male,Black,Yes,Expert,Doctorate (PhD),"£35,000-£49,999",Conservative,Centrist
69258d77885d43c3c375891c,256,writer,anthropic/claude-sonnet-4,bullets-based,reranking,81.2,62.4,74.0,59.2,69.8,79.4,73.6,45.4,34.6,31.4,48.4,49.4,64.4,33.8,45.6,20.6,56.8,10.2,23.0,35.6,34.519999999999996,46.8,40-49,Male,White,Yes,Intermediate,GCSEs or equivalent,"£35,000-£49,999",Conservative,Moderately Right-Wing
